,Label,Predicted
0,-79.99999523162842,-75.39551854133606
1,119.99999284744263,215.50065279006958
2,-99.99999403953552,-86.92234754562378
3,-30.000007152557373,165.33933877944946
4,79.99999523162842,209.42355394363403
5,159.99999046325684,202.5895357131958
6,300.0,-110.29227375984192
7,110.00000238418579,204.11839485168457
8,79.99999523162842,213.85527849197388
9,189.9999976158142,180.72792291641235
10,250.00001192092896,132.92927742004395
11,0.0,188.26210498809814
12,-90.00000357627869,-89.74385261535645
13,-110.00000238418579,-100.02243518829346
14,79.99999523162842,215.54707288742065
15,20.000016689300537,193.61186027526855
16,239.99998569488525,152.6198387145996
17,9.999990463256836,192.7906036376953
18,-70.00000476837158,-40.79105257987976
19,300.0,37.92107105255127
20,180.00000715255737,198.05452823638916
21,-99.99999403953552,-96.74232602119446
22,89.99998569488525,214.42937850952148
23,250.00001192092896,144.8707938194275
24,150.0,208.62364768981934
25,-30.000007152557373,109.76904630661011
26,-59.99999642372131,-18.59065890312195
27,140.00000953674316,204.06521558761597
28,-79.99999523162842,-98.4434723854065
29,279.99998331069946,-162.86942660808563
30,300.0,24.771881103515625
31,20.000016689300537,200.55813789367676
32,119.99999284744263,214.70342874526978
33,250.00001192092896,98.98531436920166
34,210.00001430511475,155.56490421295166
35,30.000007152557373,203.7461757659912
36,-99.99999403953552,-101.9722580909729
37,100.00001192092896,212.98155784606934
38,150.0,205.1669955253601
39,210.00001430511475,144.54156160354614
40,260.0000023841858,46.16818428039551
41,30.000007152557373,201.61678791046143
42,260.0000023841858,86.61203384399414
43,70.00000476837158,214.74874019622803
44,70.00000476837158,196.00399732589722
45,189.9999976158142,171.6307282447815
46,150.0,211.04450225830078
47,180.00000715255737,192.73170232772827
48,-59.99999642372131,-54.897236824035645
49,140.00000953674316,210.73397397994995
50,210.00001430511475,164.9696946144104
51,300.0,-181.6552609205246
52,100.00001192092896,210.9901785850525
53,180.00000715255737,197.40707874298096
54,20.000016689300537,195.6799864768982
55,250.00001192092896,128.8861870765686
56,-30.000007152557373,122.5574254989624
57,290.00000953674316,-138.3330523967743
58,189.9999976158142,178.14291715621948
59,49.999988079071045,204.9997329711914
60,159.99999046325684,201.64740085601807
61,239.99998569488525,157.22898244857788
62,89.99998569488525,216.43441915512085
63,-59.99999642372131,52.508676052093506
64,300.0,-44.381457567214966
65,79.99999523162842,190.807843208313
66,199.99998807907104,165.19618034362793
67,-90.00000357627869,-115.73122143745422
68,220.00000476837158,169.69048976898193
69,-59.99999642372131,-21.009081602096558
70,100.00001192092896,215.11520147323608
